GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19
Id,Id2,Geography,Total:,Asian Indian,Bangladeshi,Cambodian,"Chinese, except Taiwanese",Filipino,Hmong,Indonesian,Japanese,Korean,Laotian,Malaysian,Pakistani,Sri Lankan,Taiwanese,Thai,Vietnamese,Other Asian,"Other Asian, not specified"
1400000US06059075403,06059075403,"Census Tract 754.03, Orange County, California",354,27,0,61,37,109,0,2,24,29,9,0,5,1,1,1,48,0,0
1400000US06059075404,06059075404,"Census Tract 754.04, Orange County, California",310,11,0,71,29,57,0,1,28,18,0,1,1,2,0,5,82,1,3
1400000US06059075405,06059075405,"Census Tract 754.05, Orange County, California",129,2,0,3,28,28,0,0,13,16,0,0,2,0,3,4,28,0,2
1400000US06059075504,06059075504,"Census Tract 755.04, Orange County, California",261,12,0,1,22,56,0,7,40,30,0,5,0,0,8,0,79,0,1
1400000US06059075505,06059075505,"Census Tract 755.05, Orange County, California",253,30,0,22,29,95,0,0,23,12,0,0,0,0,4,1,36,0,1
1400000US06059075506,06059075506,"Census Tract 755.06, Orange County, California",333,25,0,18,15,90,0,1,29,46,3,0,12,1,9,5,76,0,3
1400000US06059075507,06059075507,"Census Tract 755.07, Orange County, California",736,174,8,9,78,206,0,2,43,77,0,1,29,0,7,3,95,0,4
1400000US06059075512,06059075512,"Census Tract 755.12, Orange County, California",710,236,16,9,39,114,0,9,29,44,14,0,4,13,6,8,158,1,10
1400000US06059075513,06059075513,"Census Tract 755.13, Orange County, California",721,89,0,19,73,166,3,0,28,63,13,0,12,4,6,2,240,1,2
1400000US06059075514,06059075514,"Census Tract 755.14, Orange County, California",427,40,0,6,37,114,0,0,34,33,7,0,5,0,2,0,148,0,1
1400000US06059075515,06059075515,"Census Tract 755.15, Orange County, California",1101,224,0,19,90,237,0,8,69,81,12,5,21,1,2,3,324,1,4
1400000US06059075603,06059075603,"Census Tract 756.03, Orange County, California",194,11,0,9,23,29,0,2,38,25,0,0,0,0,0,1,55,0,1
1400000US06059075604,06059075604,"Census Tract 756.04, Orange County, California",922,98,0,4,227,66,0,3,111,157,0,0,4,5,59,19,156,0,13
1400000US06059075605,06059075605,"Census Tract 756.05, Orange County, California",939,85,0,1,150,147,0,3,115,120,0,4,5,1,34,9,263,2,0
1400000US06059075606,06059075606,"Census Tract 756.06, Orange County, California",881,91,0,0,228,37,0,1,100,79,0,0,3,4,156,15,159,1,7
1400000US06059075607,06059075607,"Census Tract 756.07, Orange County, California",1122,76,0,2,310,124,0,15,157,167,3,0,7,3,88,15,148,3,4
1400000US06059075701,06059075701,"Census Tract 757.01, Orange County, California",369,32,0,24,53,64,0,8,35,59,0,0,2,0,13,7,71,0,1
1400000US06059075702,06059075702,"Census Tract 757.02, Orange County, California",188,10,0,0,26,50,3,0,38,12,0,0,0,1,16,5,27,0,0
1400000US06059075703,06059075703,"Census Tract 757.03, Orange County, California",319,5,0,2,116,8,0,1,43,18,0,0,0,4,73,3,45,0,1
1400000US06059075805,06059075805,"Census Tract 758.05, Orange County, California",193,11,0,0,27,58,0,0,35,10,0,0,0,0,11,1,37,0,3
1400000US06059075806,06059075806,"Census Tract 758.06, Orange County, California",382,16,2,11,57,80,0,13,26,12,5,0,2,6,0,1,140,3,8
1400000US06059075807,06059075807,"Census Tract 758.07, Orange County, California",357,8,0,12,30,94,0,4,23,24,0,0,8,0,4,1,149,0,0
1400000US06059075808,06059075808,"Census Tract 758.08, Orange County, California",117,6,0,0,24,23,0,0,38,4,0,0,0,0,4,1,17,0,0
1400000US06059075809,06059075809,"Census Tract 758.09, Orange County, California",371,54,0,0,92,16,0,0,89,40,2,0,0,0,56,1,16,4,1
1400000US06059075810,06059075810,"Census Tract 758.10, Orange County, California",416,77,0,0,107,12,0,1,74,49,0,0,0,3,58,8,23,0,4
1400000US06059075811,06059075811,"Census Tract 758.11, Orange County, California",176,38,0,9,23,25,0,0,16,17,0,0,0,0,12,1,35,0,0
1400000US06059075812,06059075812,"Census Tract 758.12, Orange County, California",350,35,0,24,45,41,0,16,17,30,0,0,8,0,9,2,121,0,2
1400000US06059075813,06059075813,"Census Tract 758.13, Orange County, California",751,111,0,3,183,71,0,0,110,111,0,4,10,0,70,9,60,0,9
1400000US06059075814,06059075814,"Census Tract 758.14, Orange County, California",943,93,0,5,232,47,0,4,122,151,0,0,5,0,98,7,168,5,6
1400000US06059075815,06059075815,"Census Tract 758.15, Orange County, California",320,3,0,0,37,36,4,3,22,14,0,0,8,5,3,5,177,0,3
1400000US06059075816,06059075816,"Census Tract 758.16, Orange County, California",409,38,4,3,64,91,0,0,28,63,0,0,1,0,2,0,115,0,0
1400000US06059075901,06059075901,"Census Tract 759.01, Orange County, California",100,9,0,1,14,42,0,1,16,7,0,0,0,0,0,1,8,1,0
1400000US06059075902,06059075902,"Census Tract 759.02, Orange County, California",306,17,0,1,30,90,0,8,58,14,1,0,3,0,0,3,79,0,2
1400000US06059076000,06059076000,"Census Tract 760, Orange County, California",762,63,5,22,68,280,5,14,35,35,8,0,4,0,7,8,199,0,9
1400000US06059076101,06059076101,"Census Tract 761.01, Orange County, California",447,41,0,14,53,117,0,0,15,10,0,0,0,0,9,4,177,1,6
1400000US06059076102,06059076102,"Census Tract 761.02, Orange County, California",1215,58,0,31,61,96,0,0,36,322,1,0,7,0,1,3,591,0,8
1400000US06059076103,06059076103,"Census Tract 761.03, Orange County, California",1965,41,0,24,74,219,11,12,37,96,4,0,8,0,10,6,1418,0,5
1400000US06059076201,06059076201,"Census Tract 762.01, Orange County, California",409,66,0,8,66,48,0,1,62,68,7,0,5,0,19,2,53,1,3
1400000US06059076202,06059076202,"Census Tract 762.02, Orange County, California",342,57,0,14,40,43,0,12,45,46,0,0,0,0,3,11,66,1,4
1400000US06059076204,06059076204,"Census Tract 762.04, Orange County, California",394,16,0,27,22,78,0,0,13,10,0,0,0,1,0,2,225,0,0
1400000US06059076205,06059076205,"Census Tract 762.05, Orange County, California",339,15,0,4,40,73,0,0,74,17,0,1,0,0,0,2,104,0,9
1400000US06059076206,06059076206,"Census Tract 762.06, Orange County, California",173,6,0,18,15,43,0,1,32,16,0,0,0,0,6,0,33,0,3
1400000US06059076208,06059076208,"Census Tract 762.08, Orange County, California",321,29,5,0,55,45,0,2,51,19,0,0,0,2,12,2,94,1,4
1400000US06059086301,06059086301,"Census Tract 863.01, Orange County, California",451,32,0,12,52,141,0,3,23,9,23,0,4,0,7,7,134,2,2
1400000US06059086303,06059086303,"Census Tract 863.03, Orange County, California",631,34,0,2,90,73,0,2,36,78,3,0,4,4,22,8,273,0,2
1400000US06059086304,06059086304,"Census Tract 863.04, Orange County, California",441,25,0,14,84,120,0,5,34,42,10,0,2,0,9,2,91,0,3
1400000US06059086305,06059086305,"Census Tract 863.05, Orange County, California",512,1,0,10,73,93,0,9,51,49,9,0,3,0,14,6,186,1,7
1400000US06059086306,06059086306,"Census Tract 863.06, Orange County, California",463,37,0,4,66,48,1,2,27,70,3,2,2,0,17,10,172,0,2
1400000US06059086402,06059086402,"Census Tract 864.02, Orange County, California",399,14,0,0,34,101,0,0,37,21,9,0,5,0,1,1,174,0,2
1400000US06059086404,06059086404,"Census Tract 864.04, Orange County, California",579,26,0,5,73,143,0,2,49,29,11,1,0,0,5,3,227,1,4
1400000US06059086405,06059086405,"Census Tract 864.05, Orange County, California",291,7,0,1,27,100,0,0,5,22,9,4,2,0,3,6,97,3,5
1400000US06059086406,06059086406,"Census Tract 864.06, Orange County, California",411,53,0,4,36,85,0,6,18,12,7,0,8,0,0,3,170,8,1
1400000US06059086407,06059086407,"Census Tract 864.07, Orange County, California",572,76,0,10,73,104,0,8,27,71,2,0,21,0,16,8,143,5,8
1400000US06059086501,06059086501,"Census Tract 865.01, Orange County, California",80,0,0,0,2,27,6,0,8,4,0,0,0,0,0,4,29,0,0
1400000US06059086502,06059086502,"Census Tract 865.02, Orange County, California",72,0,0,6,6,17,0,7,1,2,13,0,0,0,2,0,18,0,0
1400000US06059086601,06059086601,"Census Tract 866.01, Orange County, California",476,48,0,6,18,211,0,1,16,30,18,0,7,0,6,0,110,0,5
1400000US06059086602,06059086602,"Census Tract 866.02, Orange County, California",538,13,0,0,46,157,5,17,29,99,21,1,9,7,1,8,113,3,9
1400000US06059086701,06059086701,"Census Tract 867.01, Orange County, California",1216,76,0,4,88,299,0,1,67,200,97,0,16,4,3,30,321,0,10
1400000US06059086702,06059086702,"Census Tract 867.02, Orange County, California",659,93,0,16,46,222,0,10,22,53,63,1,14,6,4,15,90,0,4
1400000US06059086801,06059086801,"Census Tract 868.01, Orange County, California",545,72,0,0,49,233,0,2,27,31,2,0,0,1,2,22,103,0,1
1400000US06059086802,06059086802,"Census Tract 868.02, Orange County, California",918,70,0,4,47,293,0,5,32,92,46,0,8,0,14,7,296,0,4
1400000US06059086803,06059086803,"Census Tract 868.03, Orange County, California",1490,196,0,15,107,441,7,11,52,342,22,3,14,2,12,45,206,0,15
1400000US06059086901,06059086901,"Census Tract 869.01, Orange County, California",1208,122,3,7,54,335,0,11,53,344,10,0,8,0,6,4,248,0,3
1400000US06059086902,06059086902,"Census Tract 869.02, Orange County, California",842,92,4,17,43,305,0,1,62,172,3,0,0,0,11,7,125,0,0
1400000US06059086903,06059086903,"Census Tract 869.03, Orange County, California",927,97,0,6,35,294,8,16,76,107,20,0,5,0,2,8,248,1,4
1400000US06059087001,06059087001,"Census Tract 870.01, Orange County, California",714,52,0,24,54,184,0,0,45,132,10,0,15,12,3,9,172,0,2
1400000US06059087002,06059087002,"Census Tract 870.02, Orange County, California",1082,60,5,16,68,196,0,2,38,296,7,1,8,15,8,8,349,0,5
1400000US06059087101,06059087101,"Census Tract 871.01, Orange County, California",1078,185,2,1,64,150,0,6,32,368,3,0,4,13,14,3,225,3,5
1400000US06059087102,06059087102,"Census Tract 871.02, Orange County, California",1181,80,0,9,52,286,0,9,38,194,102,0,25,10,5,21,339,1,10
1400000US06059087103,06059087103,"Census Tract 871.03, Orange County, California",1512,67,6,29,177,280,1,10,55,303,52,0,1,7,21,38,457,0,8
1400000US06059087105,06059087105,"Census Tract 871.05, Orange County, California",769,32,0,14,67,180,1,0,28,133,6,0,11,10,1,16,268,0,2
1400000US06059087106,06059087106,"Census Tract 871.06, Orange County, California",515,51,0,1,48,127,9,0,18,19,7,0,2,5,3,3,221,0,1
1400000US06059087200,06059087200,"Census Tract 872, Orange County, California",465,17,2,12,23,180,0,14,50,22,13,0,10,0,2,2,116,0,2
1400000US06059087300,06059087300,"Census Tract 873, Orange County, California",710,55,0,0,72,272,0,4,26,132,9,0,2,1,9,4,123,0,1
1400000US06059087401,06059087401,"Census Tract 874.01, Orange County, California",85,2,0,2,8,32,0,0,1,1,3,0,0,0,0,0,30,0,6
1400000US06059087403,06059087403,"Census Tract 874.03, Orange County, California",91,13,0,0,4,35,0,0,3,3,0,0,0,0,0,1,32,0,0
1400000US06059087404,06059087404,"Census Tract 874.04, Orange County, California",53,4,0,0,3,16,0,0,4,1,0,0,0,0,0,0,25,0,0
1400000US06059087405,06059087405,"Census Tract 874.05, Orange County, California",240,31,0,0,13,55,0,10,3,13,11,0,0,1,0,1,87,3,12
1400000US06059087501,06059087501,"Census Tract 875.01, Orange County, California",438,53,0,1,74,76,0,2,20,97,7,3,5,0,2,3,90,0,5
1400000US06059087503,06059087503,"Census Tract 875.03, Orange County, California",512,69,4,11,41,97,0,7,29,61,0,12,0,0,11,6,162,0,2
1400000US06059087504,06059087504,"Census Tract 875.04, Orange County, California",591,8,0,23,29,63,6,5,18,28,5,0,1,1,4,1,399,0,0
1400000US06059087601,06059087601,"Census Tract 876.01, Orange County, California",628,34,0,3,78,92,0,15,22,98,0,0,14,0,10,6,247,1,8
1400000US06059087602,06059087602,"Census Tract 876.02, Orange County, California",1100,61,4,5,111,140,6,4,75,239,0,0,6,0,17,0,426,0,6
1400000US06059087701,06059087701,"Census Tract 877.01, Orange County, California",957,63,0,18,106,139,0,8,29,76,11,1,0,0,9,6,490,0,1
1400000US06059087703,06059087703,"Census Tract 877.03, Orange County, California",1227,75,9,17,40,295,0,0,15,72,41,0,1,22,6,6,612,4,12
1400000US06059087704,06059087704,"Census Tract 877.04, Orange County, California",889,37,0,4,170,150,8,8,20,189,3,0,1,5,13,1,280,0,0
1400000US06059087801,06059087801,"Census Tract 878.01, Orange County, California",541,34,0,11,27,161,0,9,34,49,2,0,4,0,3,0,205,1,1
1400000US06059087802,06059087802,"Census Tract 878.02, Orange County, California",1011,33,0,15,49,240,4,7,64,133,8,2,20,4,1,8,421,0,2
1400000US06059087803,06059087803,"Census Tract 878.03, Orange County, California",800,16,0,2,19,132,0,0,12,93,6,0,13,0,1,6,492,0,8
1400000US06059087805,06059087805,"Census Tract 878.05, Orange County, California",807,24,0,9,67,162,26,3,38,83,9,1,6,0,4,1,352,3,19
1400000US06059087806,06059087806,"Census Tract 878.06, Orange County, California",736,130,5,0,28,109,8,0,24,115,3,0,8,11,0,9,286,0,0
1400000US06059087901,06059087901,"Census Tract 879.01, Orange County, California",625,10,0,12,34,111,8,1,14,28,45,0,0,0,0,3,358,0,1
1400000US06059087902,06059087902,"Census Tract 879.02, Orange County, California",1018,45,0,10,39,161,0,1,18,23,32,0,0,5,0,2,670,0,12
1400000US06059088001,06059088001,"Census Tract 880.01, Orange County, California",1201,17,0,15,65,120,0,2,27,137,20,0,7,0,0,12,776,2,1
1400000US06059088002,06059088002,"Census Tract 880.02, Orange County, California",946,29,0,1,63,132,0,5,20,111,12,0,6,3,6,2,551,4,1
1400000US06059088101,06059088101,"Census Tract 881.01, Orange County, California",253,9,0,2,10,78,0,2,22,55,0,0,0,0,0,0,75,0,0
1400000US06059088104,06059088104,"Census Tract 881.04, Orange County, California",986,24,0,3,42,102,4,0,23,252,0,0,6,10,5,9,505,0,1
1400000US06059088105,06059088105,"Census Tract 881.05, Orange County, California",1174,8,0,4,46,132,1,2,42,227,14,0,0,4,3,2,685,0,4
1400000US06059088106,06059088106,"Census Tract 881.06, Orange County, California",1188,12,0,19,74,75,0,1,35,263,5,0,0,0,3,3,694,0,4
1400000US06059088107,06059088107,"Census Tract 881.07, Orange County, California",2668,22,0,16,73,107,5,6,44,511,1,0,1,0,6,6,1862,3,5
1400000US06059088201,06059088201,"Census Tract 882.01, Orange County, California",590,3,0,0,29,56,14,8,23,101,0,0,9,0,8,2,331,2,4
1400000US06059088202,06059088202,"Census Tract 882.02, Orange County, California",647,0,0,16,34,62,6,3,14,88,0,0,0,0,0,1,420,0,3
1400000US06059088203,06059088203,"Census Tract 882.03, Orange County, California",1147,10,0,16,35,76,0,7,31,200,5,0,1,12,7,2,735,0,10
1400000US06059088301,06059088301,"Census Tract 883.01, Orange County, California",1138,28,4,8,48,140,6,3,22,137,4,0,0,0,1,4,733,0,0
1400000US06059088302,06059088302,"Census Tract 883.02, Orange County, California",1161,30,0,15,62,96,3,8,38,161,14,0,6,0,0,2,724,0,2
1400000US06059088401,06059088401,"Census Tract 884.01, Orange County, California",991,20,0,18,50,120,0,3,38,93,13,0,0,0,4,7,606,3,16
1400000US06059088402,06059088402,"Census Tract 884.02, Orange County, California",810,11,1,1,32,168,0,0,29,46,0,0,10,2,3,0,504,0,3
1400000US06059088403,06059088403,"Census Tract 884.03, Orange County, California",974,30,0,14,89,165,8,7,34,69,13,0,11,2,1,7,517,0,7
1400000US06059088501,06059088501,"Census Tract 885.01, Orange County, California",1359,29,1,7,59,48,3,4,39,111,24,0,3,0,0,9,1003,1,18
1400000US06059088502,06059088502,"Census Tract 885.02, Orange County, California",1008,23,0,37,22,70,8,5,27,37,24,0,2,0,5,2,740,0,6
1400000US06059088601,06059088601,"Census Tract 886.01, Orange County, California",2151,21,0,3,46,88,10,6,26,372,14,0,6,0,0,0,1547,0,12
1400000US06059088602,06059088602,"Census Tract 886.02, Orange County, California",1289,22,0,8,52,85,1,9,33,333,0,0,6,4,0,4,732,0,0
1400000US06059088701,06059088701,"Census Tract 887.01, Orange County, California",2623,26,0,10,60,83,5,2,24,582,10,0,16,6,0,12,1782,0,5
1400000US06059088702,06059088702,"Census Tract 887.02, Orange County, California",2555,23,0,50,95,50,0,1,24,563,12,0,0,0,1,9,1720,1,6
1400000US06059088801,06059088801,"Census Tract 888.01, Orange County, California",4663,46,0,27,145,106,13,9,41,1676,4,0,1,0,5,1,2568,3,18
1400000US06059088802,06059088802,"Census Tract 888.02, Orange County, California",2300,15,0,44,102,52,13,3,29,65,9,0,15,0,8,7,1917,4,17
1400000US06059088901,06059088901,"Census Tract 889.01, Orange County, California",3493,224,3,6,130,76,16,1,33,22,9,0,146,0,0,1,2806,3,17
1400000US06059088902,06059088902,"Census Tract 889.02, Orange County, California",2552,14,0,4,112,65,19,3,20,27,21,0,0,0,0,0,2250,1,16
1400000US06059088903,06059088903,"Census Tract 889.03, Orange County, California",4694,35,0,22,216,124,9,1,33,43,63,0,20,0,0,16,4079,2,31
1400000US06059088904,06059088904,"Census Tract 889.04, Orange County, California",3857,45,0,40,162,39,28,5,60,14,44,0,37,0,11,4,3322,10,36
1400000US06059088905,06059088905,"Census Tract 889.05, Orange County, California",2969,20,0,14,191,43,11,1,23,21,3,0,5,0,6,1,2623,0,7
1400000US06059089001,06059089001,"Census Tract 890.01, Orange County, California",2783,11,0,34,71,52,3,4,21,8,18,0,0,0,5,3,2515,0,38
1400000US06059089003,06059089003,"Census Tract 890.03, Orange County, California",1144,24,0,14,50,35,0,6,12,51,0,0,1,0,2,0,947,0,2
1400000US06059089004,06059089004,"Census Tract 890.04, Orange County, California",1567,31,0,55,63,46,13,1,24,11,140,0,1,0,6,11,1153,0,12
1400000US06059089102,06059089102,"Census Tract 891.02, Orange County, California",1173,18,0,22,99,86,7,4,23,42,22,0,4,0,2,2,835,0,7
1400000US06059089104,06059089104,"Census Tract 891.04, Orange County, California",1132,31,0,60,4,25,9,0,10,6,5,0,0,0,2,2,970,0,8
1400000US06059089105,06059089105,"Census Tract 891.05, Orange County, California",641,1,0,5,6,9,38,0,5,8,11,0,0,0,0,0,557,0,1
1400000US06059089106,06059089106,"Census Tract 891.06, Orange County, California",682,4,0,13,22,31,0,0,11,39,2,0,0,0,0,0,557,0,3
1400000US06059089107,06059089107,"Census Tract 891.07, Orange County, California",1497,0,0,34,20,121,0,0,15,18,12,4,0,0,1,2,1263,0,7
1400000US06059099202,06059099202,"Census Tract 992.02, Orange County, California",2153,30,0,11,104,81,37,7,47,9,92,0,0,1,0,7,1720,0,7
1400000US06059099203,06059099203,"Census Tract 992.03, Orange County, California",3145,5,0,10,72,58,35,0,58,27,6,0,0,0,2,13,2837,0,22
1400000US06059099204,06059099204,"Census Tract 992.04, Orange County, California",2263,22,0,16,137,36,11,2,78,42,16,0,14,0,12,7,1859,6,5
1400000US06059099212,06059099212,"Census Tract 992.12, Orange County, California",717,42,1,8,73,48,0,6,57,36,5,0,3,0,6,0,430,0,2
1400000US06059099214,06059099214,"Census Tract 992.14, Orange County, California",278,9,0,1,24,31,0,1,46,20,9,0,0,0,0,0,137,0,0
1400000US06059099215,06059099215,"Census Tract 992.15, Orange County, California",491,26,0,2,92,48,0,4,66,33,0,0,1,1,9,3,197,2,7
1400000US06059099216,06059099216,"Census Tract 992.16, Orange County, California",350,21,0,0,39,40,0,2,52,16,4,0,0,0,13,0,160,0,3
1400000US06059099217,06059099217,"Census Tract 992.17, Orange County, California",157,6,0,0,48,6,0,4,37,8,0,0,0,0,0,1,45,1,1
1400000US06059099220,06059099220,"Census Tract 992.20, Orange County, California",231,5,0,2,42,39,0,4,57,14,0,0,0,0,2,1,60,1,4
1400000US06059099222,06059099222,"Census Tract 992.22, Orange County, California",1920,19,0,16,100,40,0,0,71,25,12,0,5,0,0,1,1629,0,2
1400000US06059099223,06059099223,"Census Tract 992.23, Orange County, California",2395,31,1,8,191,49,2,9,60,39,5,5,23,0,10,3,1954,0,5
1400000US06059099224,06059099224,"Census Tract 992.24, Orange County, California",986,19,0,2,100,14,0,1,85,47,0,0,0,0,15,2,687,8,6
1400000US06059099225,06059099225,"Census Tract 992.25, Orange County, California",998,24,0,5,101,22,0,0,108,73,0,0,0,0,44,5,604,0,12
1400000US06059099226,06059099226,"Census Tract 992.26, Orange County, California",1632,27,0,17,153,75,12,4,97,65,27,0,0,0,14,7,1125,0,9
1400000US06059099227,06059099227,"Census Tract 992.27, Orange County, California",2028,40,0,17,195,120,10,8,83,90,22,0,5,0,35,15,1365,10,13
1400000US06059099229,06059099229,"Census Tract 992.29, Orange County, California",1224,66,0,4,193,67,0,0,169,129,2,0,12,0,82,6,475,16,3
1400000US06059099230,06059099230,"Census Tract 992.30, Orange County, California",557,16,2,0,76,41,0,11,115,89,0,0,0,0,17,2,179,1,8
1400000US06059099231,06059099231,"Census Tract 992.31, Orange County, California",1049,64,0,0,336,31,0,5,187,94,0,0,4,0,100,6,218,0,4
1400000US06059099232,06059099232,"Census Tract 992.32, Orange County, California",891,48,0,4,203,39,0,2,160,78,0,0,7,0,57,6,286,1,0
