GEOID,NAME,label,top1,top2,top3,pop,pct_asn,pct_tot,metro
06075011300,"Census Tract 113, San Francisco County, California",Chinese,"2,284",98%,75%,2284,0.98,0.75,21
06037481202,"Census Tract 4812.02, Los Angeles County, California",Chinese,"2,276",63%,37%,2276,0.63,0.37,11
06085506203,"Census Tract 5062.03, Santa Clara County, California",Asian Indian,"2,273",51%,35%,2273,0.51,0.35,22
06085504311,"Census Tract 5043.11, Santa Clara County, California",Chinese,"2,268",41%,31%,2268,0.41,0.31,22
25017311700,"Census Tract 3117, Middlesex County, Massachusetts",Cambodian,"2,265",78%,43%,2265,0.78,0.43,2
06059099801,"Census Tract 998.01, Orange County, California",Vietnamese,"2,262",89%,41%,2262,0.89,0.41,11
34023001413,"Census Tract 14.13, Middlesex County, New Jersey",Asian Indian,"2,262",62%,41%,2262,0.62,0.41,13
06081601400,"Census Tract 6014, San Mateo County, California",Filipino,"2,257",48%,32%,2257,0.48,0.32,21
06037403403,"Census Tract 4034.03, Los Angeles County, California",Chinese,"2,256",65%,45%,2256,0.65,0.45,11
36081121500,"Census Tract 1215, Queens County, New York",Chinese,"2,256",79%,51%,2256,0.79,0.51,13
06067009322,"Census Tract 93.22, Sacramento County, California",Vietnamese,"2,255",36%,16%,2255,0.36,0.16,18
06073003109,"Census Tract 31.09, San Diego County, California",Filipino,"2,252",90%,65%,2252,0.9,0.65,20
15009031101,"Census Tract 311.01, Maui County, Hawaii",Filipino,"2,252",65%,24%,2252,0.65,0.24,9
06085508703,"Census Tract 5087.03, Santa Clara County, California",Asian Indian,"2,245",53%,28%,2245,0.53,0.28,22
06085504506,"Census Tract 5045.06, Santa Clara County, California",Asian Indian,"2,244",47%,32%,2244,0.47,0.32,22
06059099802,"Census Tract 998.02, Orange County, California",Vietnamese,"2,240",90%,41%,2240,0.9,0.41,11
13121011619,"Census Tract 116.19, Fulton County, Georgia",Asian Indian,"2,236",86%,28%,2236,0.86,0.28,1
06075031302,"Census Tract 313.02, San Francisco County, California",Chinese,"2,234",63%,36%,2234,0.63,0.36,21
06037543604,"Census Tract 5436.04, Los Angeles County, California",Filipino,"2,229",94%,41%,2229,0.94,0.41,11
06037480101,"Census Tract 4801.01, Los Angeles County, California",Chinese,"2,224",79%,56%,2224,0.79,0.56,11
06081602000,"Census Tract 6020, San Mateo County, California",Filipino,"2,223",63%,26%,2223,0.63,0.26,21
48157671400,"Census Tract 6714, Fort Bend County, Texas",Asian Indian,"2,222",62%,26%,2222,0.62,0.26,8
25021417502,"Census Tract 4175.02, Norfolk County, Massachusetts",Chinese,"2,218",88%,47%,2218,0.88,0.47,2
06073008333,"Census Tract 83.33, San Diego County, California",Chinese,"2,215",41%,14%,2215,0.41,0.14,20
15003008614,"Census Tract 86.14, Honolulu County, Hawaii",Filipino,"2,215",62%,21%,2215,0.62,0.21,25
48157672800,"Census Tract 6728, Fort Bend County, Texas",Asian Indian,"2,211",52%,27%,2211,0.52,0.27,8
06037300600,"Census Tract 3006, Los Angeles County, California",Korean,"2,209",71%,24%,2209,0.71,0.24,11
06073003209,"Census Tract 32.09, San Diego County, California",Filipino,"2,205",93%,39%,2205,0.93,0.39,20
34023008501,"Census Tract 85.01, Middlesex County, New Jersey",Asian Indian,"2,203",85%,38%,2203,0.85,0.38,13
48085031641,"Census Tract 316.41, Collin County, Texas",Asian Indian,"2,203",58%,35%,2203,0.58,0.35,4
06001441524,"Census Tract 4415.24, Alameda County, California",Asian Indian,"2,199",60%,50%,2199,0.6,0.5,21
06001403000,"Census Tract 4030, Alameda County, California",Chinese,"2,197",91%,74%,2197,0.91,0.74,21
36047049100,"Census Tract 491, Kings County, New York",Chinese,"2,195",98%,33%,2195,0.98,0.33,13
06013355114,"Census Tract 3551.14, Contra Costa County, California",Asian Indian,"2,194",39%,19%,2194,0.39,0.19,21
34023008502,"Census Tract 85.02, Middlesex County, New Jersey",Asian Indian,"2,190",86%,43%,2190,0.86,0.43,13
36081134700,"Census Tract 1347, Queens County, New York",Korean,"2,188",43%,22%,2188,0.43,0.22,13
06037650101,"Census Tract 6501.01, Los Angeles County, California",Japanese,"2,185",67%,36%,2185,0.67,0.36,11
06037503703,"Census Tract 5037.03, Los Angeles County, California",Korean,"2,184",57%,28%,2184,0.57,0.28,11
15003006500,"Census Tract 65, Honolulu County, Hawaii",Filipino,"2,183",74%,46%,2183,0.74,0.46,25
36081049900,"Census Tract 499, Queens County, New York",Chinese,"2,179",69%,41%,2179,0.69,0.41,13
06085507500,"Census Tract 5075, Santa Clara County, California",Chinese,"2,177",60%,38%,2177,0.6,0.38,22
36081138501,"Census Tract 1385.01, Queens County, New York",Chinese,"2,175",73%,46%,2175,0.73,0.46,13
06073008340,"Census Tract 83.40, San Diego County, California",Asian Indian,"2,172",62%,22%,2172,0.62,0.22,20
06085503207,"Census Tract 5032.07, Santa Clara County, California",Vietnamese,"2,171",75%,51%,2171,0.75,0.51,22
06013355115,"Census Tract 3551.15, Contra Costa County, California",Asian Indian,"2,170",50%,28%,2170,0.5,0.28,21
06075025600,"Census Tract 256, San Francisco County, California",Chinese,"2,161",70%,40%,2161,0.7,0.4,21
06013355200,"Census Tract 3552, Contra Costa County, California",Filipino,"2,157",57%,19%,2157,0.57,0.19,21
53033022803,"Census Tract 228.03, King County, Washington",Asian Indian,"2,145",70%,35%,2145,0.7,0.35,23
15003008007,"Census Tract 80.07, Honolulu County, Hawaii",Japanese,"2,142",57%,37%,2142,0.57,0.37,25
06059089004,"Census Tract 890.04, Orange County, California",Vietnamese,"2,139",74%,31%,2139,0.74,0.31,11
17031804711,"Census Tract 8047.11, Cook County, Illinois",Asian Indian,"2,139",74%,26%,2139,0.74,0.26,6
36081136700,"Census Tract 1367, Queens County, New York",Chinese,"2,131",68%,36%,2131,0.68,0.36,13
34003019303,"Census Tract 193.03, Bergen County, New Jersey",Korean,"2,128",75%,38%,2128,0.75,0.38,13
06037430701,"Census Tract 4307.01, Los Angeles County, California",Chinese,"2,124",67%,38%,2124,0.67,0.38,11
06081601200,"Census Tract 6012, San Mateo County, California",Filipino,"2,122",62%,30%,2122,0.62,0.3,21
34003045100,"Census Tract 451, Bergen County, New Jersey",Korean,"2,121",88%,25%,2121,0.88,0.25,13
36081083800,"Census Tract 838, Queens County, New York",Asian Indian,"2,120",89%,38%,2120,0.89,0.38,13
06037482521,"Census Tract 4825.21, Los Angeles County, California",Chinese,"2,118",69%,36%,2118,0.69,0.36,11
24031700607,"Census Tract 7006.07, Montgomery County, Maryland",Chinese,"2,118",56%,28%,2118,0.56,0.28,26
06075025701,"Census Tract 257.01, San Francisco County, California",Chinese,"2,116",64%,40%,2116,0.64,0.4,21
53061051925,"Census Tract 519.25, Snohomish County, Washington",Asian Indian,"2,115",70%,25%,2115,0.7,0.25,23
13121011622,"Census Tract 116.22, Fulton County, Georgia",Asian Indian,"2,092",44%,20%,2092,0.44,0.2,1
06001441523,"Census Tract 4415.23, Alameda County, California",Asian Indian,"2,090",63%,49%,2090,0.63,0.49,21
34017005900,"Census Tract 59, Hudson County, New Jersey",Filipino,"2,086",70%,28%,2086,0.7,0.28,13
36047026600,"Census Tract 266, Kings County, New York",Chinese,"2,081",96%,59%,2081,0.96,0.59,13
06037432500,"Census Tract 4325, Los Angeles County, California",Chinese,"2,079",65%,24%,2079,0.65,0.24,11
06001442100,"Census Tract 4421, Alameda County, California",Asian Indian,"2,072",48%,39%,2072,0.48,0.39,21
51107611802,"Census Tract 6118.02, Loudoun County, Virginia",Asian Indian,"2,072",44%,17%,2072,0.44,0.17,26
15003008412,"Census Tract 84.12, Honolulu County, Hawaii",Filipino,"2,071",65%,27%,2071,0.65,0.27,25
34027041706,"Census Tract 417.06, Morris County, New Jersey",Asian Indian,"2,067",86%,37%,2067,0.86,0.37,13
36081152901,"Census Tract 1529.01, Queens County, New York",Chinese,"2,066",54%,31%,2066,0.54,0.31,13
06075025702,"Census Tract 257.02, San Francisco County, California",Chinese,"2,060",78%,47%,2060,0.78,0.47,21
06059088601,"Census Tract 886.01, Orange County, California",Vietnamese,"2,059",76%,31%,2059,0.76,0.31,11
34023002604,"Census Tract 26.04, Middlesex County, New Jersey",Asian Indian,"2,059",87%,33%,2059,0.87,0.33,13
06037433601,"Census Tract 4336.01, Los Angeles County, California",Chinese,"2,055",60%,39%,2055,0.6,0.39,11
06085507702,"Census Tract 5077.02, Santa Clara County, California",Chinese,"2,049",43%,34%,2049,0.43,0.34,22
06075025500,"Census Tract 255, San Francisco County, California",Chinese,"2,043",50%,21%,2043,0.5,0.21,21
06037403408,"Census Tract 4034.08, Los Angeles County, California",Chinese,"2,042",48%,32%,2042,0.48,0.32,11
06037482002,"Census Tract 4820.02, Los Angeles County, California",Chinese,"2,037",51%,30%,2037,0.51,0.3,11
06037431600,"Census Tract 4316, Los Angeles County, California",Chinese,"2,035",73%,48%,2035,0.73,0.48,11
06075032801,"Census Tract 328.01, San Francisco County, California",Chinese,"2,035",73%,46%,2035,0.73,0.46,21
36103158007,"Census Tract 1580.07, Suffolk County, New York",Chinese,"2,034",50%,23%,2034,0.5,0.23,13
26163510500,"Census Tract 5105, Wayne County, Michigan",Bangladeshi,"2,030",64%,49%,2030,0.64,0.49,5
13121011623,"Census Tract 116.23, Fulton County, Georgia",Asian Indian,"2,030",43%,16%,2030,0.43,0.16,1
36047029600,"Census Tract 296, Kings County, New York",Chinese,"2,016",92%,34%,2016,0.92,0.34,13
48121021623,"Census Tract 216.23, Denton County, Texas",Asian Indian,"2,016",50%,25%,2016,0.5,0.25,4
48201333901,"Census Tract 3339.01, Harris County, Texas",Vietnamese,"2,014",97%,20%,2014,0.97,0.2,8
36047019000,"Census Tract 190, Kings County, New York",Chinese,"2,010",99%,43%,2010,0.99,0.43,13
06085507906,"Census Tract 5079.06, Santa Clara County, California",Chinese,"2,007",62%,45%,2007,0.62,0.45,22
26125168900,"Census Tract 1689, Oakland County, Michigan",Asian Indian,"2,007",85%,37%,2007,0.85,0.37,5
06085503305,"Census Tract 5033.05, Santa Clara County, California",Vietnamese,"2,005",63%,32%,2005,0.63,0.32,22
06037481102,"Census Tract 4811.02, Los Angeles County, California",Chinese,"2,004",76%,50%,2004,0.76,0.5,11
06001433300,"Census Tract 4333, Alameda County, California",Chinese,"2,003",59%,26%,2003,0.59,0.26,21
06037482502,"Census Tract 4825.02, Los Angeles County, California",Chinese,"2,002",73%,59%,2002,0.73,0.59,11
34023008504,"Census Tract 85.04, Middlesex County, New Jersey",Asian Indian,"2,000",72%,30%,2000,0.72,0.3,13
06037480901,"Census Tract 4809.01, Los Angeles County, California",Chinese,"1,989",77%,36%,1989,0.77,0.36,11
06037480102,"Census Tract 4801.02, Los Angeles County, California",Chinese,"1,988",72%,42%,1988,0.72,0.42,11
15003003101,"Census Tract 31.01, Honolulu County, Hawaii",Japanese,"1,988",76%,46%,1988,0.76,0.46,25
51059491501,"Census Tract 4915.01, Fairfax County, Virginia",Korean,"1,986",46%,27%,1986,0.46,0.27,26
34023001410,"Census Tract 14.10, Middlesex County, New Jersey",Asian Indian,"1,978",66%,48%,1978,0.66,0.48,13
13135050213,"Census Tract 502.13, Gwinnett County, Georgia",Korean,"1,974",56%,15%,1974,0.56,0.15,1
25021417601,"Census Tract 4176.01, Norfolk County, Massachusetts",Chinese,"1,972",81%,41%,1972,0.81,0.41,2
06085507905,"Census Tract 5079.05, Santa Clara County, California",Chinese,"1,966",43%,32%,1966,0.43,0.32,22
06075032602,"Census Tract 326.02, San Francisco County, California",Chinese,"1,962",70%,40%,1962,0.7,0.4,21
06085503304,"Census Tract 5033.04, Santa Clara County, California",Vietnamese,"1,960",57%,27%,1960,0.57,0.27,22
06075017601,"Census Tract 176.01, San Francisco County, California",Filipino,"1,958",49%,21%,1958,0.49,0.21,21
06081605000,"Census Tract 6050, San Mateo County, California",Chinese,"1,957",62%,23%,1957,0.62,0.23,21
06085503709,"Census Tract 5037.09, Santa Clara County, California",Vietnamese,"1,957",54%,32%,1957,0.54,0.32,22
36081157901,"Census Tract 1579.01, Queens County, New York",Asian Indian,"1,957",69%,37%,1957,0.69,0.37,13
06037481714,"Census Tract 4817.14, Los Angeles County, California",Chinese,"1,955",79%,70%,1955,0.79,0.7,11
06001441800,"Census Tract 4418, Alameda County, California",Asian Indian,"1,954",57%,27%,1954,0.57,0.27,21
06037408212,"Census Tract 4082.12, Los Angeles County, California",Chinese,"1,953",68%,37%,1953,0.68,0.37,11
06037543702,"Census Tract 5437.02, Los Angeles County, California",Filipino,"1,953",88%,28%,1953,0.88,0.28,11
06075032802,"Census Tract 328.02, San Francisco County, California",Chinese,"1,953",72%,45%,1953,0.72,0.45,21
06001443104,"Census Tract 4431.04, Alameda County, California",Asian Indian,"1,952",46%,35%,1952,0.46,0.35,21
06085508304,"Census Tract 5083.04, Santa Clara County, California",Chinese,"1,949",42%,23%,1949,0.42,0.23,22
06037431900,"Census Tract 4319, Los Angeles County, California",Chinese,"1,942",77%,44%,1942,0.77,0.44,11
34023006205,"Census Tract 62.05, Middlesex County, New Jersey",Asian Indian,"1,935",80%,29%,1935,0.8,0.29,13
06085503212,"Census Tract 5032.12, Santa Clara County, California",Vietnamese,"1,934",72%,44%,1934,0.72,0.44,22
06059088001,"Census Tract 880.01, Orange County, California",Vietnamese,"1,932",81%,42%,1932,0.81,0.42,11
06081601000,"Census Tract 6010, San Mateo County, California",Filipino,"1,932",46%,28%,1932,0.46,0.28,21
06085508203,"Census Tract 5082.03, Santa Clara County, California",Asian Indian,"1,931",58%,36%,1931,0.58,0.36,22
36081120500,"Census Tract 1205, Queens County, New York",Chinese,"1,930",83%,70%,1930,0.83,0.7,13
36047021000,"Census Tract 210, Kings County, New York",Chinese,"1,929",93%,46%,1929,0.93,0.46,13
15009030903,"Census Tract 309.03, Maui County, Hawaii",Filipino,"1,927",75%,27%,1927,0.75,0.27,9
06113010501,"Census Tract 105.01, Yolo County, California",Chinese,"1,924",50%,23%,1924,0.5,0.23,18
48157673102,"Census Tract 6731.02, Fort Bend County, Texas",Asian Indian,"1,924",42%,10%,1924,0.42,0.1,8
06037572700,"Census Tract 5727, Los Angeles County, California",Filipino,"1,923",81%,35%,1923,0.81,0.35,11
36061023801,"Census Tract 238.01, New York County, New York",Chinese,"1,923",59%,23%,1923,0.59,0.23,13
15003007810,"Census Tract 78.10, Honolulu County, Hawaii",Japanese,"1,922",54%,33%,1922,0.54,0.33,25
06075026301,"Census Tract 263.01, San Francisco County, California",Chinese,"1,920",61%,37%,1920,0.61,0.37,21
48157673003,"Census Tract 6730.03, Fort Bend County, Texas",Chinese,"1,920",55%,16%,1920,0.55,0.16,8
06085503204,"Census Tract 5032.04, Santa Clara County, California",Vietnamese,"1,913",67%,23%,1913,0.67,0.23,22
36081080301,"Census Tract 803.01, Queens County, New York",Chinese,"1,913",79%,49%,1913,0.79,0.49,13
13067031208,"Census Tract 312.08, Cobb County, Georgia",Asian Indian,"1,910",96%,33%,1910,0.96,0.33,1
15003008703,"Census Tract 87.03, Honolulu County, Hawaii",Filipino,"1,908",81%,26%,1908,0.81,0.26,25
06037408503,"Census Tract 4085.03, Los Angeles County, California",Chinese,"1,907",65%,29%,1907,0.65,0.29,11
06037481201,"Census Tract 4812.01, Los Angeles County, California",Chinese,"1,905",77%,52%,1905,0.77,0.52,11
34035053905,"Census Tract 539.05, Somerset County, New Jersey",Asian Indian,"1,905",58%,29%,1905,0.58,0.29,13
36081080302,"Census Tract 803.02, Queens County, New York",Chinese,"1,903",85%,55%,1903,0.85,0.55,13
06075047600,"Census Tract 476, San Francisco County, California",Chinese,"1,902",74%,34%,1902,0.74,0.34,21
06075026401,"Census Tract 264.01, San Francisco County, California",Chinese,"1,901",74%,54%,1901,0.74,0.54,21
15003008005,"Census Tract 80.05, Honolulu County, Hawaii",Japanese,"1,899",66%,28%,1899,0.66,0.28,25
13135050606,"Census Tract 506.06, Gwinnett County, Georgia",Korean,"1,896",55%,7%,1896,0.55,0.07,1
06059089107,"Census Tract 891.07, Orange County, California",Vietnamese,"1,895",87%,35%,1895,0.87,0.35,11
06073003114,"Census Tract 31.14, San Diego County, California",Filipino,"1,895",96%,54%,1895,0.96,0.54,20
36047026400,"Census Tract 264, Kings County, New York",Chinese,"1,895",86%,40%,1895,0.86,0.4,13
06037650800,"Census Tract 6508, Los Angeles County, California",Japanese,"1,893",45%,29%,1893,0.45,0.29,11
06085507808,"Census Tract 5078.08, Santa Clara County, California",Asian Indian,"1,891",47%,36%,1891,0.47,0.36,22
06075042700,"Census Tract 427, San Francisco County, California",Chinese,"1,890",70%,35%,1890,0.7,0.35,21
06037403320,"Census Tract 4033.20, Los Angeles County, California",Chinese,"1,888",56%,38%,1888,0.56,0.38,11
06085508704,"Census Tract 5087.04, Santa Clara County, California",Asian Indian,"1,887",53%,25%,1887,0.53,0.25,22
48157674300,"Census Tract 6743, Fort Bend County, Texas",Asian Indian,"1,887",47%,20%,1887,0.47,0.2,8
17031804713,"Census Tract 8047.13, Cook County, Illinois",Asian Indian,"1,884",79%,35%,1884,0.79,0.35,6
06037208710,"Census Tract 2087.10, Los Angeles County, California",Korean,"1,883",68%,41%,1883,0.68,0.41,11
06075061000,"Census Tract 610, San Francisco County, California",Chinese,"1,882",67%,39%,1882,0.67,0.39,21
06077005207,"Census Tract 52.07, San Joaquin County, California",Filipino,"1,882",40%,13%,1882,0.4,0.13,24
06081601100,"Census Tract 6011, San Mateo County, California",Chinese,"1,880",56%,30%,1880,0.56,0.3,21
06037212610,"Census Tract 2126.10, Los Angeles County, California",Korean,"1,877",87%,48%,1877,0.87,0.48,11
06075031301,"Census Tract 313.01, San Francisco County, California",Chinese,"1,874",88%,42%,1874,0.88,0.42,21
36047025400,"Census Tract 254, Kings County, New York",Chinese,"1,874",83%,46%,1874,0.83,0.46,13
06001428301,"Census Tract 4283.01, Alameda County, California",Chinese,"1,873",54%,26%,1873,0.54,0.26,21
06001441927,"Census Tract 4419.27, Alameda County, California",Asian Indian,"1,867",61%,41%,1867,0.61,0.41,21
06059099703,"Census Tract 997.03, Orange County, California",Vietnamese,"1,863",75%,31%,1863,0.75,0.31,11
06001433400,"Census Tract 4334, Alameda County, California",Chinese,"1,861",48%,30%,1861,0.48,0.3,21
06073012002,"Census Tract 120.02, San Diego County, California",Filipino,"1,861",99%,49%,1861,0.99,0.49,20
48157672701,"Census Tract 6727.01, Fort Bend County, Texas",Asian Indian,"1,853",36%,13%,1853,0.36,0.13,8
36047040600,"Census Tract 406, Kings County, New York",Chinese,"1,849",98%,48%,1849,0.98,0.48,13
25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",Chinese,"1,844",75%,26%,1844,0.75,0.26,2
13117130603,"Census Tract 1306.03, Forsyth County, Georgia",Asian Indian,"1,842",89%,25%,1842,0.89,0.25,1
06037481603,"Census Tract 4816.03, Los Angeles County, California",Chinese,"1,838",80%,54%,1838,0.8,0.54,11
36081157902,"Census Tract 1579.02, Queens County, New York",Asian Indian,"1,838",79%,44%,1838,0.79,0.44,13
06081610303,"Census Tract 6103.03, San Mateo County, California",Chinese,"1,836",50%,23%,1836,0.5,0.23,21
26125197701,"Census Tract 1977.01, Oakland County, Michigan",Asian Indian,"1,836",85%,36%,1836,0.85,0.36,5
06037403325,"Census Tract 4033.25, Los Angeles County, California",Chinese,"1,834",63%,36%,1834,0.63,0.36,11
